"טפו על צה&quot;ל, השב&quot;כ, המוסד, בג&quot;ץ, המשטרה ומדינת ישראל!<br>יחי איראן שתולה מחבלים, ורוצחים",🇮🇷
אני כאשר רואה את זה לפני בחירות רביעיות,😀
צריך לעשות מה אם נתקע לנצח עם קרונה ,😱
יא סטלן של הסטלנים יאלה עם תתמודד לראשות הממשלה אני הראישון שבוחר בך ,🤞
" אחלה שיר וקליפ.. כמה אירוני שבדיוק אחריו הגיעה פרסומת ל.. כן, כן - ניחשתם נכון - לבחירות..",😂
" אחלה שיר וקליפ.. כמה אירוני שבדיוק אחריו הגיעה פרסומת ל.. כן, כן - ניחשתם נכון - לבחירות..",🙄
" אחלה שיר וקליפ.. כמה אירוני שבדיוק אחריו הגיעה פרסומת ל.. כן, כן - ניחשתם נכון - לבחירות..",😓
" אחלה שיר וקליפ.. כמה אירוני שבדיוק אחריו הגיעה פרסומת ל.. כן, כן - ניחשתם נכון - לבחירות..",😒
מזכיר קצת את הסדרה האלופה שב&quot;ס ⁦⁩ <br>(אגב מתי עוד עונה אבל פליז בלי הקטע של ראש הממשלה זה סתם מגעיל),❤️
הלוואי שנלמד לראות ולהכיל את אלה שצריכים אהבה וקבלה ,🙏
"נראית אישה מדהימה וחזקה עם סיפור חיים קשה.<br>פשוט מזעזע מבחינתי שזרקו אותה רק בגלל הנטייה המינית שלה.<br>משמח אותי לשמוע שעכשיו יש לה קורת גג, וילדה שהיא אוהבת ושהיא מקיפה את עצמה רק באנשים שטוב לה איתם",😘
"נראית אישה מדהימה וחזקה עם סיפור חיים קשה.<br>פשוט מזעזע מבחינתי שזרקו אותה רק בגלל הנטייה המינית שלה.<br>משמח אותי לשמוע שעכשיו יש לה קורת גג, וילדה שהיא אוהבת ושהיא מקיפה את עצמה רק באנשים שטוב לה איתם",👌
וואוו עצוב מאד אישה מדהימה,💝
וואוו עצוב מאד אישה מדהימה,👏
גיבורה,💪
אוהבת את גלית!!<br>שנונה!!,💚
אוהבת את גלית!!<br>שנונה!!,♥️
אוהבת את גלית!!<br>שנונה!!,💛
שימו לייק עם קפץ לכם פרסומת של הדר אשוח,😂
שימו לייק עם קפץ לכם פרסומת של הדר אשוח,😂
למי שיש לוף. אשלם מחיר נאה עבורם. ,😋
"איזה נשמות כל המראויינים, כל מילה מיותרת  <br>הנשים היקרות כלפי בני הזוג האמא כלפי בנה והילד שנראה בוגר ורגיש מאוד..",😇
"איזה נשמות כל המראויינים, כל מילה מיותרת  <br>הנשים היקרות כלפי בני הזוג האמא כלפי בנה והילד שנראה בוגר ורגיש מאוד..",❤️
תודה על השיתוף,♥️
"צריך שמשהו במדינה הזו יקום ,הרבה  מישהוים .. עם כסף ,שמוכנים לתרום ולהרתם ולעשות את זה לבד.<br>להכין תכנית שיקום ,לקחת מקום ,שיהיה מאין בית חולין שיקומי להם ולמשפחתם.ממש להכנס לזה .. <br>המדינה אטומה לגמרי ..אבל הישראלים כפרט אוהבים לתרום ולהרתם,צריך להראות למדינה שהיא אפס אבל גם לתת לה דוגמה של איך עושים את זה <br>ולהראות לה שזה אפשרי  .. אני נושאת  תפילה לבורא כאן ועכשיו שישלח את אותו האדם שיראה את זה , ויחליט שהוא לא יכול לעבור ליד.. ולהטמיע בליבו רצון עמוק לעשות משהו. אלוהימי ,תעשה אותי עשירה בין לילה ואני אהיה זו שתקים מוסד כזה ,שיראה את האנשים האלה ,את המשפחות שלהם,להראות להם כמה אני מעריכה אותם ,כמה אני גאה בהם ,כמה אהבה יש לי בלב אליהם וליקרים להם.. אין מספיק מילות הודיה לגיבורים האלה..  הייתי קוראת למרכז שיקום -תודה, גיבורים!! וגורמת להם להרגיש בהכי חשובים , מטמיעה בהם את הידיעה שהם מלאכים ושההם לא שקופים ..שהם חשובים ונראים.. ובזכותם אנחנו כאן. אני אוהבת כל אחת ואחד מהם ,בלי להכיר אותם ,כל כך מגיע להם.. אלוהים אתה שומע? אני מודעת שכן.. אז תעשה משהו.. רק אתה יכול להיות המקשר ואתה כזה גדול ובלתי נתפס והכל ממך והכל בך.... אז תעשה את זה מי יתן וזה יהיה הדבר הראשון שיתעסקו בו.. <br>ישועת השם כהרף עין.  אהבה ואור לגיבורים שלנו.. אמן",🙏
"חשוב מאוד לטפל בחיים מתים וזה רק על ידי שמחה גדולה , אין דבר שעוזר להתקדם יותר משמחה ,<br>ואין דבר ששלוקח אחורה ומשאיר אותך חיי מת יותר מעצבות ולשקוע במצולות של ייאוש ודכדוך יותר מעצבות.<br>שבעזרת ה&#39; תהיו  בשמחה עצומה אוהב אותכם יםםם",❤
מרגש מאוד צודקות בהחלט הם הגיבורים שלנו,💪🏻
מרגש מאוד צודקות בהחלט הם הגיבורים שלנו,❤️
כל הכבוד להם <br><br>      אני איתכם ⁦⁩,❤️
מברכת את כולכם שיקירכם ימצאו חזרה את האור,❤
אתם מקסימים! המון בהצלחה! ,❤
זה אותו סירתון לא?,🤔
"זה כמו בחירות לכנסת של הצעירים, בתכלס הם לא עושים כלום וזה כמו משחק.<br>&quot;אוי חמודים, משחקים להם בבחירות&quot;<br><br>מביך",🤣
 אף אחד לא יודע שהם קיימים בכלל <br>ושום דבר ממה שהם &quot;שינו&quot; ידוע למישהו,😂
חולה עלייך. את יפה מדהימה ומצחיקה,😍
לוסי תתכלי בעצמך.. אכלת ת&#39;ראש<br>בואו לירקון בשבת תראו איזה שכונת חד&quot;פ אני מכין לכם ,😂
דינוזאור  תכלס לא חשבתי על זה ככה,😂
חבק,😂
לוסי&amp;לוסי ,😍
הפרופסור יהל עצמון בכבודה ובעצמה ,😱
הפרופסור יהל עצמון בכבודה ובעצמה ,😍
מה המסקנה אל תשתמשו בחד פעמי....<br>גאוני ,😂
"נושא סופר חשוב לקיום השיח הבין תרבותי במדינה.<br>אומנם אין לי הכשרה פורמאלית בהוראת ערבית, אבל אני מאמין שהדרך הכי טובה ללמוד שפה חדשה  היא דרך שיחה -על אחת כמה וכמה ללימודי שפה מדוברת-.<br>לכן אשמח ובכיף גדול לסייע למי שמעוניין בכך ",🌹
וחלק מהאוכלוסיה דוברת יידיש... לך ללמוד.. אה ואם תגיע לנתניה או צפון תל אביב.. איך תסתדר בלי צרפתית?,😂
וחלק מהאוכלוסיה דוברת יידיש... לך ללמוד.. אה ואם תגיע לנתניה או צפון תל אביב.. איך תסתדר בלי צרפתית?,😱
אמא שלי גמרה תהליך פונדקאות. תהילה כול כך ריגשה אותי ,❤️
וואו איזה מדהימה!!! נחמדה ומתוקה ממש!!,😍
וואו איזה מדהימה!!! נחמדה ומתוקה ממש!!,😊
"יש כאן כמה שלא הבינו: יש אנשים שאין להם את האופציה להביא תינוק לעולם, יש להם ביצית וזרע אבל יש כל מיני בעיות כאלו ואחרות, מה שקורה שמביאים את הביצית והזרע אליה במבחנה והיא בעצם משמשת רק כרחם, כמקום לתינוק",❤️
ואוו אשה מדהימה⁦⁩,😍
ואוו אשה מדהימה⁦⁩,♥️
ואוו,😵
כל הכבוד. ,👏🏼
"בהתחלה חשבתי שיפה מצידה, עד שהיא אמרה 165 אלף שקל ",😐
"זה מיוחד , אבל גם קשה כל כך לקלוט את זה  <br>משבילי זה הזוי",😕
״עדיין לא ברור אם ישנה הדבקה במגע״ - יש מאוד הדבקה במגע!! הסברה לא נכונה. הסינים רשמו בדוח התמודדות עם המחלה שהיא מדבקת במגע ממשטחים (נשארת על משטחיפ ככמה ימים),❤️
גם לי יש סוכרת ואני חייבת לציין שמאוד התרגשתיי את מלכה אחת אוהבת אותך,❤️
גם לי יש סוכרת,❤
"איזה כיף להיות סוכרתית , אני אחת מהחבר׳ה ",🥳
חבל שלא אמרת שאת מהממת חזקה ואמיצה באמת שלא כול אחד היה יכול להתמודד עם זה מהממת ,💗
ריגשת אותי עד דמעות ,♥️
"את פשוט מלכהה! כל הכבוד שאת לא מתביישת, ואומרת מה שאת חושבת",❤
"את פשוט מלכהה! כל הכבוד שאת לא מתביישת, ואומרת מה שאת חושבת",😍
מהמממת,❤
ביסודי היה לי חבר שסבל מסכרת נעורים .<br>אבל הוא עבר עיר ואני כבר 17 וואי איך הזמן טס ,😔
רק בריאות בע&quot; ה,💚
רק בריאות בע&quot; ה,🙏
מהממתת חזקה ואמיצההה ילדה מדהימההה ואלופההה,❤
מהממתת חזקה ואמיצההה ילדה מדהימההה ואלופההה,😍
"תודה ל- Dani -DarkCuber  ולעוד מס׳ מגיבות ומגיבים שכתבו לענבר על החיישנים, סנסורים, ליברה וכיו״ב.<br>ענבר מודעת היטב(!) לכל הטכנולוגיות האפשריות ואף לאלה העתידיות לבוא שכרגע עוד נמצאות בשלבי הפיתוח... ומסיבותיה שלה היא לא מעוניינת כרגע  להשתמש בהן. במקור היא גם הסבירה על כך בצילום הסרטון אך קטע זה לא נכנס בעריכה.<br>תודה רבה ל-כאן  על הכל",🙏🏻
"תודה ל- Dani -DarkCuber  ולעוד מס׳ מגיבות ומגיבים שכתבו לענבר על החיישנים, סנסורים, ליברה וכיו״ב.<br>ענבר מודעת היטב(!) לכל הטכנולוגיות האפשריות ואף לאלה העתידיות לבוא שכרגע עוד נמצאות בשלבי הפיתוח... ומסיבותיה שלה היא לא מעוניינת כרגע  להשתמש בהן. במקור היא גם הסבירה על כך בצילום הסרטון אך קטע זה לא נכנס בעריכה.<br>תודה רבה ל-כאן  על הכל",😊
"כשהייתי בכיתה ה&#39;, היה לי חבר מאוד טוב שהתגלתה אצלו סוכרת נעורים.<br><br>לשמוע אותך מדברת על זה החזיר אותי לתקופה ההיא שאני, כחבר הכי טוב שלו, הייתי צריך לעזור לו לפעמים בהזרקות של האינסולין בגלל שבהתחלה לא הייתה לו משאבה, <br>או שהייתי צריך להזכיר לו לעשות בדיקות דם ולאכול משהו כדי שלא יהיה לו היפו.<br><br>מבין אותך מאוד כשאת מדברת על זה. מאחל לך שתמשיכי בחיים בריאים ומאושרים עד כמה שניתן במצבך ",🙏
מהממת אחת!!!!<br>תמשיכי להיות כזאת גיבורה.<br>וכל הכבוד על הנושא החשוב לסרטון! ,👍
את מדהימה וכל הכבוד לך!!! ישר כוח את תותחית אמיתית,👏🏻
